Time,Confluence,TotalCells,TumorCells,NecroticCells,QuiescentCells,ProliferativeCells,HypoxicCells,EndothelialCells,TipCells,StalkCells,OutsideCells
1470,0.0440267,270,52,1,0,0,51,195,4,9,0
1471,0.0440472,270,52,1,0,0,51,195,4,9,0
1472,0.0441698,270,52,1,0,0,51,196,4,8,0
1473,0.0442823,270,52,1,0,0,51,196,4,8,0
1474,0.0442823,270,52,1,0,0,51,196,4,8,0
1475,0.0442823,270,52,1,0,0,51,196,4,8,0
1476,0.0442823,270,52,1,0,0,51,196,4,8,0
1477,0.0442823,270,52,1,0,0,51,196,4,8,0
1478,0.0442823,270,52,1,0,0,51,196,4,8,0
1479,0.0442823,270,52,1,0,0,51,196,4,8,0
1480,0.0442823,270,52,1,0,0,51,196,4,8,0
1481,0.0442823,270,52,1,0,0,51,196,4,8,0
1482,0.0442823,270,52,1,0,0,51,196,4,8,0
1483,0.0442823,270,52,1,0,0,51,196,4,8,0
1484,0.0442823,270,52,1,0,0,51,196,4,8,0
1485,0.0442823,270,52,1,0,0,51,196,4,8,0
1486,0.0442823,270,52,1,0,0,51,196,4,8,0
1487,0.0442823,270,52,1,0,0,51,196,4,8,0
1488,0.0442823,270,52,1,0,0,51,196,4,8,0
1489,0.0442823,270,52,1,0,0,51,196,4,8,0
1490,0.0442823,272,52,1,0,0,51,196,4,10,0
1491,0.0442925,274,52,1,0,0,51,196,4,12,0
1492,0.044313,274,52,1,0,0,51,197,4,11,0
1493,0.0443334,274,52,1,0,0,51,197,4,11,0
1494,0.0443538,274,52,1,0,0,51,198,4,10,0
1495,0.0443743,274,52,1,0,0,51,200,4,8,0
1496,0.0443947,274,52,1,0,0,51,200,4,8,0
1497,0.0444152,274,52,1,0,0,51,200,4,8,0
1498,0.0444356,274,52,1,0,0,51,200,4,8,0
1499,0.0445583,274,52,1,0,0,51,200,4,8,0
1500,0.0446707,274,52,1,0,0,51,200,4,8,0
1501,0.0446707,276,52,1,0,0,51,200,4,10,0
1502,0.044681,278,52,1,0,0,51,200,4,12,0
1503,0.0447014,278,52,1,0,0,51,201,4,11,0
1504,0.0447218,278,52,1,0,0,51,201,4,11,0
1505,0.0447423,278,52,1,0,0,51,202,4,10,0
1506,0.0447627,278,52,1,0,0,51,204,4,8,0
1507,0.0447832,278,52,1,0,0,51,204,4,8,0
1508,0.0448036,278,52,1,0,0,51,204,4,8,0
1509,0.0448241,278,52,1,0,0,51,204,4,8,0
1510,0.0449467,278,52,1,0,0,51,204,4,8,0
1511,0.0450592,278,52,1,0,0,51,204,4,8,0
1512,0.0450592,278,52,1,0,0,51,204,4,8,0
1513,0.0450592,278,52,1,0,0,51,204,4,8,0
1514,0.0450592,278,52,1,0,0,51,204,4,8,0
1515,0.0450592,278,52,1,0,0,51,204,4,8,0
1516,0.0450592,278,52,1,0,0,51,204,4,8,0
1517,0.0450592,278,52,1,0,0,51,204,4,8,0
1518,0.0450592,278,52,1,0,0,51,204,4,8,0
1519,0.0450592,278,52,1,0,0,51,204,4,8,0
1520,0.0450592,278,52,1,0,0,51,204,4,8,0
1521,0.0450592,278,52,1,0,0,51,204,4,8,0
1522,0.0450592,278,52,1,0,0,51,204,4,8,0
1523,0.0450592,278,52,1,0,0,51,204,4,8,0
1524,0.0450592,278,52,1,0,0,51,204,4,8,0
1525,0.0450592,278,52,1,0,0,51,204,4,8,0
1526,0.0450592,278,52,1,0,0,51,204,4,8,0
1527,0.0450592,278,52,1,0,0,51,204,4,8,0
1528,0.0450592,280,52,1,0,0,51,204,4,10,0
1529,0.0450694,282,52,1,0,0,51,205,4,11,0
1530,0.0450898,282,52,1,0,0,51,206,4,10,0
1531,0.0451103,282,52,1,0,0,51,206,4,10,0
1532,0.0451307,282,52,1,0,0,51,206,4,10,0
1533,0.0451512,282,52,1,0,0,51,208,4,8,0
1534,0.0451716,282,52,1,0,0,51,208,4,8,0
1535,0.0451921,282,52,1,0,0,51,208,4,8,0
1536,0.0452125,282,52,1,0,0,51,208,4,8,0
1537,0.0453352,282,52,1,0,0,51,208,4,8,0
1538,0.0454476,282,52,1,0,0,51,208,4,8,0
1539,0.0454476,284,52,1,0,0,51,208,4,10,0
1540,0.0454578,286,52,1,0,0,51,208,4,12,0
1541,0.0454783,286,52,1,0,0,51,208,4,12,0
1542,0.0454987,286,52,1,0,0,51,209,4,11,0
1543,0.0455192,286,52,1,0,0,51,210,4,10,0
1544,0.0455396,286,52,1,0,0,51,212,4,8,0
1545,0.0455601,286,52,1,0,0,51,212,4,8,0
1546,0.0455805,286,52,1,0,0,51,212,4,8,0
1547,0.0456009,286,52,1,0,0,51,212,4,8,0
1548,0.0457236,286,52,1,0,0,51,212,4,8,0
1549,0.0458361,286,52,1,0,0,51,212,4,8,0
1550,0.0458361,286,52,1,0,0,51,212,4,8,0
1551,0.0458361,286,52,1,0,0,51,212,4,8,0
1552,0.0458361,286,52,1,0,0,51,212,4,8,0
1553,0.0458361,286,52,1,0,0,51,212,4,8,0
1554,0.0458361,286,52,1,0,0,51,212,4,8,0
1555,0.0458361,286,52,1,0,0,51,212,4,8,0
1556,0.0458361,286,52,1,0,0,51,212,4,8,0
1557,0.0458361,286,52,1,0,0,51,212,4,8,0
1558,0.0458361,286,52,1,0,0,51,212,4,8,0
1559,0.0458361,286,52,1,0,0,51,212,4,8,0
1560,0.0458361,286,52,1,0,0,51,212,4,8,0
1561,0.0458361,286,52,1,0,0,51,212,4,8,0
1562,0.0458361,286,52,1,0,0,51,212,4,8,0
1563,0.0458361,286,52,1,0,0,51,212,4,8,0
1564,0.0458361,286,52,1,0,0,51,212,4,8,0
1565,0.0458361,286,52,1,0,0,51,212,4,8,0
1566,0.0458361,288,52,1,0,0,51,212,4,10,0
1567,0.0458463,290,52,1,0,0,51,212,4,12,0
1568,0.0458667,290,52,1,0,0,51,212,4,12,0
1569,0.0458872,290,52,1,0,0,51,214,4,10,0
1570,0.0459076,290,52,1,0,0,51,214,4,10,0
1571,0.0459281,290,52,1,0,0,51,215,4,9,0
1572,0.0459485,290,52,1,0,0,51,216,4,8,0
1573,0.0459689,290,52,1,0,0,51,216,4,8,0
1574,0.0459894,290,52,1,0,0,51,216,4,8,0
1575,0.0461121,290,52,1,0,0,51,216,4,8,0
1576,0.0462245,290,52,1,0,0,51,216,4,8,0
1577,0.0462245,292,52,1,0,0,51,216,4,10,0
1578,0.0462347,294,52,1,0,0,51,217,4,11,0
1579,0.0462552,294,52,1,0,0,51,217,4,11,0
1580,0.0462756,294,52,1,0,0,51,217,4,11,0
1581,0.0462961,294,52,1,0,0,51,218,4,10,0
1582,0.0463165,294,52,1,0,0,51,219,4,9,0
1583,0.0463369,294,52,1,0,0,51,220,4,8,0
1584,0.0463574,294,52,1,0,0,51,220,4,8,0
1585,0.0463778,294,52,1,0,0,51,220,4,8,0
1586,0.0465005,294,52,1,0,0,51,220,4,8,0
1587,0.0466129,294,52,1,0,0,51,220,4,8,0
1588,0.0466129,294,52,1,0,0,51,220,4,8,0
1589,0.0466129,294,52,1,0,0,51,220,4,8,0
1590,0.0466129,294,52,1,0,0,51,220,4,8,0
1591,0.0466129,294,52,1,0,0,51,220,4,8,0
1592,0.0466129,294,52,1,0,0,51,220,4,8,0
1593,0.0466129,294,52,1,0,0,51,220,4,8,0
1594,0.0466129,294,52,1,0,0,51,220,4,8,0
1595,0.0466129,294,52,1,0,0,51,220,4,8,0
1596,0.0466129,294,52,1,0,0,51,220,4,8,0
1597,0.0466129,294,52,1,0,0,51,220,4,8,0
1598,0.0466129,294,52,1,0,0,51,220,4,8,0
1599,0.0466129,294,52,1,0,0,51,220,4,8,0
1600,0.0466129,294,52,1,0,0,51,220,4,8,0
1601,0.0466129,294,52,1,0,0,51,220,4,8,0
1602,0.0466129,294,52,1,0,0,51,220,4,8,0
1603,0.0466129,294,52,1,0,0,51,220,4,8,0
1604,0.0466129,296,52,1,0,0,51,220,4,10,0
1605,0.0466232,298,52,1,0,0,51,220,4,12,0
1606,0.0466436,298,52,1,0,0,51,220,4,12,0
1607,0.0466641,298,52,1,0,0,51,220,4,12,0
1608,0.0466845,298,52,1,0,0,51,222,4,10,0
1609,0.0467049,298,52,1,0,0,51,224,4,8,0
1610,0.0467254,298,52,1,0,0,51,224,4,8,0
1611,0.0467458,298,52,1,0,0,51,224,4,8,0
1612,0.0467663,298,52,1,0,0,51,224,4,8,0
1613,0.0468889,298,52,1,0,0,51,224,4,8,0
1614,0.0470014,298,52,1,0,0,51,224,4,8,0
1615,0.0470014,300,52,1,0,0,51,224,4,10,0
1616,0.0470116,302,52,1,0,0,51,224,4,12,0
1617,0.047032,302,52,1,0,0,51,224,4,12,0
1618,0.0470525,302,52,1,0,0,51,224,4,12,0
1619,0.0470729,302,52,1,0,0,51,226,4,10,0
1620,0.0470934,302,52,1,0,0,51,228,4,8,0
1621,0.0471138,302,52,1,0,0,51,228,4,8,0
1622,0.0471343,302,52,1,0,0,51,228,4,8,0
1623,0.0471547,302,52,1,0,0,51,228,4,8,0
1624,0.0472774,302,52,1,0,0,51,228,4,8,0
1625,0.0473898,302,52,1,0,0,51,228,4,8,0
1626,0.0473898,302,52,1,0,0,51,228,4,8,0
1627,0.0473898,302,52,1,0,0,51,228,4,8,0
1628,0.0473898,302,52,1,0,0,51,228,4,8,0
1629,0.0473898,302,52,1,0,0,51,228,4,8,0
1630,0.0473898,302,52,1,0,0,51,228,4,8,0
1631,0.0473898,302,52,1,0,0,51,228,4,8,0
1632,0.0473898,302,52,1,0,0,51,228,4,8,0
1633,0.0473898,302,52,1,0,0,51,228,4,8,0
1634,0.0473898,302,52,1,0,0,51,228,4,8,0
1635,0.0473898,302,52,1,0,0,51,228,4,8,0
1636,0.0473898,302,52,1,0,0,51,228,4,8,0
1637,0.0473898,302,52,1,0,0,51,228,4,8,0
1638,0.0473898,302,52,1,0,0,51,228,4,8,0
1639,0.0473898,302,52,1,0,0,51,228,4,8,0
1640,0.0473898,302,52,1,0,0,51,228,4,8,0
1641,0.0473898,302,52,1,0,0,51,228,4,8,0
1642,0.0473898,304,52,1,0,0,51,228,4,10,0
1643,0.0474,306,52,1,0,0,51,228,4,12,0
1644,0.0474205,306,52,1,0,0,51,228,4,12,0
1645,0.0474409,306,52,1,0,0,51,229,4,11,0
1646,0.0474614,306,52,1,0,0,51,230,4,10,0
1647,0.0474818,306,52,1,0,0,51,232,4,8,0
1648,0.0475023,306,52,1,0,0,51,232,4,8,0
1649,0.0475227,306,52,2,0,0,50,232,4,8,0
1650,0.0475432,306,52,2,0,0,50,232,4,8,0
1651,0.0476658,306,52,2,0,0,50,232,4,8,0
1652,0.0477783,306,52,2,0,0,50,232,4,8,0
1653,0.0477783,308,52,2,0,0,50,232,4,10,0
1654,0.0477885,310,52,2,0,0,50,232,4,12,0
1655,0.0478089,310,52,2,0,0,50,232,4,12,0
1656,0.0478294,310,52,2,0,0,50,235,4,9,0
1657,0.0478498,310,52,2,0,0,50,235,4,9,0
1658,0.0478703,310,52,2,0,0,50,236,4,8,0
1659,0.0478907,310,52,2,0,0,50,236,4,8,0
1660,0.0479112,310,52,2,0,0,50,236,4,8,0
1661,0.0479316,310,52,2,0,0,50,236,4,8,0
1662,0.0480543,310,52,2,0,0,50,236,4,8,0
1663,0.0481667,310,52,2,0,0,50,236,4,8,0
1664,0.0481667,310,52,2,0,0,50,236,4,8,0
1665,0.0481667,310,52,2,0,0,50,236,4,8,0
1666,0.0481667,310,52,2,0,0,50,236,4,8,0
1667,0.0481667,310,52,2,0,0,50,236,4,8,0
1668,0.0481667,310,52,2,0,0,50,236,4,8,0
1669,0.0481667,310,52,2,0,0,50,236,4,8,0
1670,0.0481667,310,52,2,0,0,50,236,4,8,0
1671,0.0481667,310,52,2,0,0,50,236,4,8,0
1672,0.0481667,310,52,2,0,0,50,236,4,8,0
1673,0.0481667,310,52,2,0,0,50,236,4,8,0
1674,0.0481667,310,52,2,0,0,50,236,4,8,0
1675,0.0481667,310,52,2,0,0,50,236,4,8,0
1676,0.0481667,310,52,2,0,0,50,236,4,8,0
1677,0.0481667,310,52,2,0,0,50,236,4,8,0
1678,0.0481667,310,52,2,0,0,50,236,4,8,0
1679,0.0481667,310,52,2,0,0,50,236,4,8,0
1680,0.0481667,312,52,2,0,0,50,236,4,10,0
1681,0.0481769,314,52,2,0,0,50,236,4,12,0
1682,0.0481974,314,52,2,0,0,50,238,4,10,0
1683,0.0482178,314,52,2,0,0,50,238,4,10,0
1684,0.0482383,314,52,2,0,0,50,240,4,8,0
1685,0.0482587,314,52,2,0,0,50,240,4,8,0
1686,0.0482791,314,52,2,0,0,50,240,4,8,0
1687,0.0482996,314,52,2,0,0,50,240,4,8,0
1688,0.04832,314,52,2,0,0,50,240,4,8,0
1689,0.0484427,314,52,2,0,0,50,240,4,8,0
1690,0.0485551,314,52,2,0,0,50,240,4,8,0
1691,0.0485551,316,52,2,0,0,50,240,4,10,0
1692,0.0485654,318,52,2,0,0,50,240,4,12,0
1693,0.0485858,318,52,2,0,0,50,240,4,12,0
1694,0.0486063,318,52,2,0,0,50,240,4,12,0
1695,0.0486267,318,52,2,0,0,50,241,4,11,0
1696,0.0486471,318,52,2,0,0,50,243,4,9,0
1697,0.0486676,318,52,2,0,0,50,244,4,8,0
1698,0.048688,318,52,2,0,0,50,244,4,8,0
1699,0.0487085,318,52,2,0,0,50,244,4,8,0
1700,0.0488311,318,52,2,0,0,50,244,4,8,0
1701,0.0489436,318,52,2,0,0,50,244,4,8,0
1702,0.0489436,318,52,2,0,0,50,244,4,8,0
1703,0.0489436,318,52,2,0,0,50,244,4,8,0
1704,0.0489436,318,52,2,0,0,50,244,4,8,0
1705,0.0489436,318,52,2,0,0,50,244,4,8,0
1706,0.0489436,318,52,2,0,0,50,244,4,8,0
1707,0.0489436,318,52,2,0,0,50,244,4,8,0
1708,0.0489436,318,52,2,0,0,50,244,4,8,0
1709,0.0489436,318,52,2,0,0,50,244,4,8,0
1710,0.0489436,318,52,2,0,0,50,244,4,8,0
1711,0.0489436,318,52,2,0,0,50,244,4,8,0
1712,0.0489436,318,52,2,0,0,50,244,4,8,0
1713,0.0489436,318,52,2,0,0,50,244,4,8,0
1714,0.0489436,318,52,2,0,0,50,244,4,8,0
1715,0.0489436,318,52,2,0,0,50,244,4,8,0
1716,0.0489436,318,52,2,0,0,50,244,4,8,0
1717,0.0489436,318,52,2,0,0,50,244,4,8,0
1718,0.0489436,320,52,2,0,0,50,244,4,10,0
1719,0.0489538,322,52,2,0,0,50,244,4,12,0
1720,0.0489743,322,52,2,0,0,50,245,4,11,0
1721,0.0489947,322,52,2,0,0,50,246,4,10,0
1722,0.0490151,322,52,2,0,0,50,248,4,8,0
1723,0.0490356,322,52,2,0,0,50,248,4,8,0
1724,0.049056,322,52,2,0,0,50,248,4,8,0
1725,0.0490765,322,52,2,0,0,50,248,4,8,0
1726,0.0490969,322,52,2,0,0,50,248,4,8,0
1727,0.0492196,322,52,2,0,0,50,248,4,8,0
1728,0.049332,322,52,2,0,0,50,248,4,8,0
1729,0.049332,324,52,2,0,0,50,248,4,10,0
1730,0.0493423,326,52,2,0,0,50,248,4,12,0
1731,0.0493627,326,52,2,0,0,50,248,4,12,0
1732,0.0493831,326,52,2,0,0,50,248,4,12,0
1733,0.0494036,326,52,2,0,0,50,249,4,11,0
1734,0.049424,326,52,2,0,0,50,252,4,8,0
1735,0.0494445,326,52,2,0,0,50,252,4,8,0
1736,0.0494649,326,52,2,0,0,50,252,4,8,0
1737,0.0494854,326,52,2,0,0,50,252,4,8,0
1738,0.049608,326,52,2,0,0,50,252,4,8,0
1739,0.0497205,326,52,2,0,0,50,252,4,8,0
1740,0.0497205,326,52,2,0,0,50,252,4,8,0
1741,0.0497205,326,52,2,0,0,50,252,4,8,0
1742,0.0497205,326,52,2,0,0,50,252,4,8,0
1743,0.0497205,326,52,2,0,0,50,252,4,8,0
1744,0.0497205,326,52,2,0,0,50,252,4,8,0
1745,0.0497205,326,52,2,0,0,50,252,4,8,0
1746,0.0497205,326,52,2,0,0,50,252,4,8,0
1747,0.0497205,326,52,2,0,0,50,252,4,8,0
1748,0.0497205,326,52,2,0,0,50,252,4,8,0
1749,0.0497205,326,52,2,0,0,50,252,4,8,0
1750,0.0497205,326,52,2,0,0,50,252,4,8,0
1751,0.0497205,326,52,2,0,0,50,252,4,8,0
1752,0.0497205,326,52,2,0,0,50,252,4,8,0
1753,0.0497205,326,52,2,0,0,50,252,4,8,0
1754,0.0497205,326,52,2,0,0,50,252,4,8,0
1755,0.0497205,326,52,2,0,0,50,252,4,8,0
1756,0.0497205,328,52,2,0,0,50,252,4,10,0
1757,0.0497307,330,52,2,0,0,50,252,4,12,0
1758,0.0497511,330,52,2,0,0,50,254,4,10,0
1759,0.0497716,330,52,2,0,0,50,254,4,10,0
1760,0.049792,330,52,2,0,0,50,256,4,8,0
1761,0.0498125,330,52,2,0,0,50,256,4,8,0
1762,0.0498329,330,52,2,0,0,50,256,4,8,0
1763,0.0498534,330,52,2,0,0,50,256,4,8,0
1764,0.0498738,330,52,2,0,0,50,256,4,8,0
1765,0.0499965,330,52,2,0,0,50,256,4,8,0
1766,0.0501089,330,52,2,0,0,50,256,4,8,0
1767,0.0501089,332,52,2,0,0,50,256,4,10,0
1768,0.0501191,334,52,2,0,0,50,256,4,12,0
1769,0.0501396,334,52,2,0,0,50,256,4,12,0
1770,0.05016,334,52,2,0,0,50,256,4,12,0
1771,0.0501805,334,52,2,0,0,50,257,4,11,0
1772,0.0502009,334,52,2,0,0,50,260,4,8,0
1773,0.0502214,334,52,2,0,0,50,260,4,8,0
1774,0.0502418,334,52,2,0,0,50,260,4,8,0
1775,0.0502622,334,52,2,0,0,50,260,4,8,0
1776,0.0503849,334,52,2,0,0,50,260,4,8,0
1777,0.0504974,334,52,2,0,0,50,260,4,8,0
1778,0.0504974,334,52,2,0,0,50,260,4,8,0
1779,0.0504974,334,52,2,0,0,50,260,4,8,0
1780,0.0504974,334,52,2,0,0,50,260,4,8,0
1781,0.0504974,334,52,2,0,0,50,260,4,8,0
1782,0.0504974,334,52,2,0,0,50,260,4,8,0
1783,0.0504974,334,52,2,0,0,50,260,4,8,0
1784,0.0504974,334,52,2,0,0,50,260,4,8,0
1785,0.0504974,334,52,2,0,0,50,260,4,8,0
1786,0.0504974,334,52,2,0,0,50,260,4,8,0
1787,0.0504974,334,52,2,0,0,50,260,4,8,0
1788,0.0504974,334,52,2,0,0,50,260,4,8,0
1789,0.0504974,334,52,2,0,0,50,260,4,8,0
1790,0.0504974,334,52,2,0,0,50,260,4,8,0
1791,0.0504974,334,52,2,0,0,50,260,4,8,0
1792,0.0504974,334,52,2,0,0,50,260,4,8,0
1793,0.0504974,334,52,2,0,0,50,260,4,8,0
1794,0.0504974,336,52,2,0,0,50,260,4,10,0
1795,0.0505076,338,52,2,0,0,50,260,4,12,0
1796,0.050528,338,52,2,0,0,50,260,4,12,0
1797,0.0505485,338,52,2,0,0,50,260,4,12,0
1798,0.0505689,338,52,2,0,0,50,261,4,11,0
1799,0.0505894,338,52,2,0,0,50,263,4,9,0
1800,0.0506098,338,52,2,0,0,50,264,4,8,0
1801,0.0506302,338,52,2,0,0,50,264,4,8,0
1802,0.0506507,338,52,2,0,0,50,264,4,8,0
1803,0.0507733,338,52,2,0,0,50,264,4,8,0
1804,0.0508858,338,52,2,0,0,50,264,4,8,0
1805,0.0508858,340,52,2,0,0,50,264,4,10,0
1806,0.050896,342,52,2,0,0,50,264,4,12,0
1807,0.0509165,342,52,2,0,0,50,264,4,12,0
1808,0.0509369,342,52,2,0,0,50,264,4,12,0
1809,0.0509573,342,52,2,0,0,50,266,4,10,0
1810,0.0509778,342,52,2,0,0,50,268,4,8,0
1811,0.0509982,342,52,2,0,0,50,268,4,8,0
1812,0.0510187,342,52,2,0,0,50,268,4,8,0
1813,0.0510391,342,52,2,0,0,50,268,4,8,0
1814,0.0511618,342,52,2,0,0,50,268,4,8,0
1815,0.0512742,342,52,2,0,0,50,268,4,8,0
1816,0.0512742,342,52,2,0,0,50,268,4,8,0
1817,0.0512742,342,52,2,0,0,50,268,4,8,0
1818,0.0512742,342,52,2,0,0,50,268,4,8,0
1819,0.0512742,342,52,2,0,0,50,268,4,8,0
1820,0.0512742,342,52,2,0,0,50,268,4,8,0
1821,0.0512742,342,52,2,0,0,50,268,4,8,0
1822,0.0512742,342,52,2,0,0,50,268,4,8,0
1823,0.0512742,342,52,2,0,0,50,268,4,8,0
1824,0.0512742,342,52,2,0,0,50,268,4,8,0
1825,0.0512742,342,52,2,0,0,50,268,4,8,0
1826,0.0512742,342,52,2,0,0,50,268,4,8,0
1827,0.0512742,342,52,2,0,0,50,268,4,8,0
1828,0.0512742,342,52,2,0,0,50,268,4,8,0
1829,0.0512742,342,52,2,0,0,50,268,4,8,0
1830,0.0512742,342,52,2,0,0,50,268,4,8,0
1831,0.0512742,342,52,2,0,0,50,268,4,8,0
1832,0.0512742,344,52,2,0,0,50,268,4,10,0
1833,0.0512845,346,52,2,0,0,50,268,4,12,0
1834,0.0513049,346,52,2,0,0,50,268,4,12,0
1835,0.0513253,346,52,2,0,0,50,269,4,11,0
1836,0.0513458,346,52,2,0,0,50,269,4,11,0
1837,0.0513662,346,52,2,0,0,50,271,4,9,0
1838,0.0513867,346,52,2,0,0,50,272,4,8,0
1839,0.0514071,346,52,2,0,0,50,272,4,8,0
1840,0.0514276,346,52,2,0,0,50,272,4,8,0
1841,0.0515502,346,52,2,0,0,50,272,4,8,0
1842,0.0516627,346,52,2,0,0,50,272,4,8,0
1843,0.0516627,348,52,2,0,0,50,272,4,10,0
1844,0.0516729,350,52,2,0,0,50,273,4,11,0
1845,0.0516933,350,52,2,0,0,50,273,4,11,0
1846,0.0517138,350,52,2,0,0,50,273,4,11,0
1847,0.0517342,350,52,2,0,0,50,274,4,10,0
1848,0.0517547,350,52,2,0,0,50,276,4,8,0
1849,0.0517751,350,52,2,0,0,50,276,4,8,0
1850,0.0517956,350,52,2,0,0,50,276,4,8,0
1851,0.051816,350,52,2,0,0,50,276,4,8,0
1852,0.0519387,350,52,2,0,0,50,276,4,8,0
1853,0.0520511,350,52,2,0,0,50,276,4,8,0
1854,0.0520511,350,52,2,0,0,50,276,4,8,0
1855,0.0520511,350,52,2,0,0,50,276,4,8,0
1856,0.0520511,350,52,2,0,0,50,276,4,8,0
1857,0.0520511,350,52,2,0,0,50,276,4,8,0
1858,0.0520511,350,52,2,0,0,50,276,4,8,0
1859,0.0520511,350,52,2,0,0,50,276,4,8,0
1860,0.0520511,350,52,2,0,0,50,276,4,8,0
1861,0.0520511,350,52,2,0,0,50,276,4,8,0
1862,0.0520511,350,52,2,0,0,50,276,4,8,0
1863,0.0520511,350,52,2,0,0,50,276,4,8,0
1864,0.0520511,350,52,2,0,0,50,276,4,8,0
1865,0.0520511,350,52,2,0,0,50,276,4,8,0
1866,0.0520511,350,52,2,0,0,50,276,4,8,0
1867,0.0520511,350,52,2,0,0,50,276,4,8,0
1868,0.0520511,350,52,2,0,0,50,276,4,8,0
1869,0.0520511,350,52,2,0,0,50,276,4,8,0
1870,0.0520511,352,52,2,0,0,50,276,4,10,0
1871,0.0520613,354,52,2,0,0,50,276,4,12,0
1872,0.0520818,354,52,2,0,0,50,277,4,11,0
1873,0.0521022,354,52,2,0,0,50,277,4,11,0
1874,0.0521227,354,52,2,0,0,50,278,4,10,0
1875,0.0521431,354,52,2,0,0,50,279,4,9,0
1876,0.0521636,354,52,2,0,0,50,280,4,8,0
1877,0.052184,354,52,2,0,0,50,280,4,8,0
1878,0.0522044,354,52,2,0,0,50,280,4,8,0
1879,0.0523271,354,52,2,0,0,50,280,4,8,0
1880,0.0524396,354,52,2,0,0,50,280,4,8,0
1881,0.0524396,356,52,2,0,0,50,280,4,10,0
1882,0.0524498,358,52,2,0,0,50,280,4,12,0
1883,0.0524702,358,52,2,0,0,50,280,4,12,0
1884,0.0524907,358,52,2,0,0,50,282,4,10,0
1885,0.0525111,358,52,2,0,0,50,283,4,9,0
1886,0.0525316,358,52,2,0,0,50,284,4,8,0
1887,0.052552,358,52,2,0,0,50,284,4,8,0
1888,0.0525724,358,52,2,0,0,50,284,4,8,0
1889,0.0525929,358,52,2,0,0,50,284,4,8,0
1890,0.0527156,358,52,2,0,0,50,284,4,8,0
1891,0.052828,358,52,2,0,0,50,281,5,9,0
1892,0.052828,358,52,2,0,0,50,281,5,9,0
1893,0.052828,358,52,2,0,0,50,281,5,9,0
1894,0.052828,358,52,2,0,0,50,281,5,9,0
1895,0.052828,358,52,2,0,0,50,281,5,9,0
1896,0.052828,358,52,2,0,0,50,281,5,9,0
1897,0.052828,358,52,2,0,0,50,281,5,9,0
1898,0.052828,358,52,2,0,0,50,281,5,9,0
1899,0.052828,358,52,2,0,0,50,281,5,9,0
1900,0.052828,358,52,2,0,0,50,281,5,9,0
1901,0.052828,358,52,2,0,0,50,281,5,9,0
1902,0.052828,358,52,2,0,0,50,281,5,9,0
1903,0.052828,358,52,2,0,0,50,281,5,9,0
1904,0.052828,358,52,2,0,0,50,281,5,9,0
1905,0.052828,358,52,2,0,0,50,281,5,9,0
1906,0.052828,358,52,2,0,0,50,281,5,9,0
1907,0.052828,358,52,2,0,0,50,281,5,9,0
1908,0.052828,360,52,2,0,0,50,281,5,11,0
1909,0.0528382,362,52,2,0,0,50,281,5,13,0
1910,0.0528587,362,52,2,0,0,50,281,5,13,0
1911,0.0528791,362,52,2,0,0,50,281,5,13,0
1912,0.0528996,362,52,2,0,0,50,284,5,10,0
1913,0.05292,362,52,2,0,0,50,282,6,10,0
1914,0.0529404,362,52,2,0,0,50,282,6,10,0
1915,0.0529609,362,52,2,0,0,50,282,6,10,0
1916,0.0529813,362,52,2,0,0,50,282,6,10,0
1917,0.053104,362,52,2,0,0,50,282,6,10,0
1918,0.0532164,362,52,2,0,0,50,282,6,10,0
1919,0.0532164,364,52,2,0,0,50,282,6,12,0
1920,0.0532267,367,52,2,0,0,50,282,6,15,0
1921,0.0532522,367,52,2,0,0,50,282,6,15,0
1922,0.0532778,367,52,2,0,0,50,282,6,15,0
1923,0.0533033,367,52,2,0,0,50,283,6,14,0
1924,0.0533289,367,52,2,0,0,50,287,6,10,0
1925,0.0533544,367,52,2,0,0,50,287,6,10,0
1926,0.05338,367,52,2,0,0,50,287,6,10,0
1927,0.0534055,367,52,2,0,0,50,287,6,10,0
1928,0.0535333,367,52,2,0,0,50,287,6,10,0
1929,0.053702,367,52,2,0,0,50,287,6,11,0
1930,0.053702,367,52,2,0,0,50,287,6,11,0
1931,0.053702,367,52,2,0,0,50,287,6,11,0
1932,0.053702,367,52,2,0,0,50,287,6,11,0
1933,0.053702,367,52,2,0,0,50,287,6,11,0
1934,0.053702,367,52,2,0,0,50,287,6,11,0
1935,0.053702,367,52,2,0,0,50,287,6,11,0
1936,0.053702,367,52,2,0,0,50,287,6,11,0
1937,0.053702,367,52,2,0,0,50,287,6,11,0
1938,0.053702,367,52,2,0,0,50,287,6,11,0
1939,0.053702,367,52,2,0,0,50,287,6,11,0
1940,0.053702,367,52,2,0,0,50,287,6,11,0
1941,0.053702,367,52,2,0,0,50,287,6,11,0
1942,0.053702,368,52,2,0,0,50,287,6,12,0
1943,0.0537071,368,52,2,0,0,50,287,6,12,0
1944,0.0537122,368,52,2,0,0,50,287,6,12,0
1945,0.0537173,368,52,2,0,0,50,288,6,11,0
1946,0.0537224,370,52,2,0,0,50,288,6,13,0
1947,0.0537378,372,52,2,0,0,50,288,6,15,0
1948,0.0537633,372,52,2,0,0,50,288,6,15,0
1949,0.0537889,372,52,2,0,0,50,288,6,15,0
1950,0.0538144,372,52,2,0,0,50,290,6,13,0
